0,278,6
0,298,6
0,300,6
0,323,6
0,332,6
0,339,6
0,365,6
0,376,6
0,378,6
0,398,6
0,0,7
0,6,7
0,23,7
0,32,7
0,39,7
0,65,7
0,76,7
0,98,7
0,106,7
0,123,7
0,126,7
0,132,7
0,139,7
0,165,7
0,176,7
0,198,7
0,200,7
0,206,7
0,223,7
0,232,7
0,239,7
0,265,7
0,276,7
0,298,7
0,300,7
0,306,7
0,323,7
0,332,7
0,339,7
0,365,7
0,376,7
0,398,7
0,0,8
0,6,8
0,23,8
0,32,8
0,39,8
0,65,8
0,76,8
0,98,8
0,100,8
0,106,8
0,123,8
0,132,8
0,139,8
0,165,8
0,176,8
0,198,8
0,200,8
0,206,8
0,223,8
0,232,8
0,239,8
0,265,8
0,276,8
0,298,8
0,300,8
0,306,8
0,323,8
0,332,8
0,336,8
0,339,8
0,365,8
0,376,8
0,398,8
0,0,9
0,23,9
0,32,9
0,39,9
0,65,9
0,76,9
0,98,9
0,100,9
0,123,9
0,132,9
0,139,9
0,165,9
0,176,9
0,198,9
0,300,9
0,323,9
0,332,9
0,339,9
0,365,9
0,376,9
0,398,9
0,0,10
0,6,10
0,23,10
0,32,10
0,39,10
0,65,10
0,76,10
0,98,10
0,100,10
0,106,10
0,123,10
0,132,10
0,139,10
0,165,10
0,176,10
0,198,10
0,200,10
0,206,10
0,223,10
0,232,10
0,239,10
0,265,10
0,276,10
0,298,10
0,300,10
0,306,10
0,323,10
0,332,10
0,339,10
0,365,10
0,376,10
0,398,10
0,100,11
0,106,11
0,132,11
0,139,11
0,165,11
0,176,11
0,198,11
0,200,11
0,206,11
0,223,11
0,232,11
0,239,11
0,265,11
0,298,11
0,300,11
0,306,11
0,332,11
0,339,11
0,365,11
0,376,11
0,398,11
0,0,12
0,23,12
0,32,12
0,39,12
0,65,12
0,76,12
0,98,12
0,100,12
0,123,12
0,132,12
0,139,12
0,165,12
0,176,12
0,198,12
0,200,12
0,223,12
0,232,12
0,239,12
0,265,12
0,276,12
0,298,12
0,300,12
0,323,12
0,332,12
0,339,12
0,365,12
0,376,12
0,398,12
0,0,13
0,6,13
0,23,13
0,32,13
0,39,13
0,65,13
0,76,13
0,98,13
0,100,13
0,106,13
0,123,13
0,132,13
0,139,13
0,165,13
0,176,13
0,198,13
0,200,13
0,206,13
0,223,13
0,232,13
0,239,13
0,265,13
0,276,13
0,298,13
0,300,13
0,306,13
0,323,13
0,332,13
0,339,13
0,365,13
0,376,13
0,398,13
0,0,14
0,6,14
0,23,14
0,32,14
0,65,14
0,76,14
0,98,14
0,100,14
0,106,14
0,123,14
0,132,14
0,165,14
0,176,14
0,198,14
0,200,14
0,206,14
0,223,14
0,232,14
0,265,14
0,276,14
0,298,14
0,300,14
0,306,14
0,323,14
0,332,14
0,365,14
0,376,14
0,398,14
0,0,15
0,6,15
0,23,15
0,32,15
0,39,15
0,65,15
0,76,15
0,98,15
0,100,15
0,106,15
0,123,15
0,132,15
0,139,15
0,165,15
0,176,15
0,198,15
0,300,15
0,306,15
0,323,15
0,332,15
0,339,15
0,365,15
0,376,15
0,398,15
0,0,16
0,6,16
0,15,16
0,23,16
0,32,16
0,39,16
0,65,16
0,76,16
0,92,16
0,98,16
0,100,16
0,106,16
0,115,16
0,120,16
0,123,16
0,132,16
0,139,16
0,165,16
0,176,16
0,192,16
0,198,16
0,200,16
0,206,16
0,215,16
0,223,16
0,232,16
0,239,16
0,252,16
0,265,16
0,276,16
0,292,16
0,298,16
0,300,16
0,306,16
0,315,16
0,323,16
0,332,16
0,339,16
0,365,16
0,376,16
0,392,16
0,398,16
0,0,17
0,6,17
0,23,17
0,32,17
0,39,17
0,76,17
0,98,17
0,99,17
0,100,17
0,106,17
0,123,17
0,132,17
0,139,17
0,176,17
0,198,17
0,199,17
0,200,17
0,206,17
0,223,17
0,232,17
0,239,17
0,276,17
0,298,17
0,299,17
0,300,17
0,306,17
0,321,17
0,323,17
0,332,17
0,339,17
0,376,17
0,398,17
0,399,17
0,0,18
0,6,18
0,23,18
0,32,18
0,39,18
0,65,18
0,76,18
0,98,18
0,100,18
0,106,18
0,123,18
0,132,18
0,139,18
0,165,18
0,176,18
0,198,18
0,200,18
0,206,18
0,223,18
0,232,18
0,239,18
0,265,18
0,276,18
0,298,18
0,300,18
0,306,18
0,323,18
0,326,18
0,332,18
0,339,18
0,365,18
0,376,18
0,398,18
0,0,19
0,6,19
0,23,19
0,32,19
0,39,19
0,65,19
0,76,19
0,98,19
0,200,19
0,206,19
0,223,19
0,232,19
0,239,19
0,265,19
0,276,19
0,298,19
0,300,19
0,306,19
0,321,19
0,323,19
0,332,19
0,339,19
0,365,19
0,376,19
0,398,19
0,0,20
0,6,20
0,23,20
0,32,20
0,39,20
0,65,20
0,76,20
0,98,20
0,100,20
0,106,20
0,123,20
0,132,20
0,139,20
0,165,20
0,176,20
0,198,20
0,200,20
0,206,20
0,223,20
0,232,20
0,239,20
0,265,20
0,276,20
0,298,20
0,300,20
0,306,20
0,323,20
0,332,20
0,339,20
0,365,20
0,376,20
0,100,21
0,106,21
0,123,21
0,132,21
0,139,21
0,165,21
0,176,21
0,200,21
0,206,21
0,223,21
0,232,21
0,239,21
0,265,21
0,269,21
0,276,21
0,300,21
0,306,21
0,323,21
0,332,21
0,339,21
0,365,21
0,376,21
0,0,22
0,6,22
0,32,22
0,39,22
0,60,22
0,65,22
0,76,22
0,100,22
0,106,22
0,132,22
0,139,22
0,160,22
0,165,22
0,176,22
0,200,22
0,206,22
0,232,22
0,239,22
0,260,22
0,265,22
0,276,22
0,300,22
0,306,22
0,332,22
0,339,22
0,360,22
0,365,22
0,376,22
0,0,23
0,6,23
0,23,23
0,32,23
0,39,23
0,65,23
0,76,23
0,98,23
0,100,23
0,106,23
0,120,23
0,123,23
0,130,23
0,132,23
0,139,23
0,141,23
0,165,23
0,176,23
0,198,23
0,200,23
0,206,23
0,223,23
0,232,23
0,239,23
0,265,23
0,276,23
0,298,23
0,300,23
0,306,23
0,323,23
0,332,23
0,339,23
0,365,23
0,398,23
0,0,24
0,1,24
0,6,24
0,11,24
0,32,24
0,39,24
0,65,24
0,76,24
0,98,24
0,100,24
0,101,24
0,106,24
0,111,24
0,132,24
0,139,24
0,165,24
0,176,24
0,198,24
0,200,24
0,201,24
0,206,24
0,211,24
0,232,24
0,239,24
0,265,24
0,276,24
0,298,24
0,301,24
0,306,24
0,311,24
0,332,24
0,339,24
0,365,24
0,376,24
0,398,24
0,0,25
0,6,25
0,23,25
0,39,25
0,65,25
0,76,25
0,98,25
0,100,25
0,106,25
0,123,25
0,139,25
0,165,25
0,176,25
0,190,25
0,198,25
0,200,25
0,206,25
0,223,25
0,239,25
0,265,25
0,276,25
0,298,25
0,300,25
0,323,25
0,339,25
0,365,25
0,376,25
0,398,25
0,0,26
0,6,26
0,23,26
0,39,26
0,65,26
0,76,26
0,85,26
0,98,26
0,100,26
0,106,26
0,123,26
0,139,26
0,165,26
0,176,26
0,185,26
0,198,26
0,200,26
0,206,26
0,223,26
0,237,26
0,239,26
0,265,26
0,276,26
0,285,26
0,298,26
0,300,26
0,306,26
0,309,26
0,323,26
0,339,26
0,365,26
0,398,26
0,0,27
0,6,27
0,23,27
0,32,27
0,39,27
0,65,27
0,76,27
0,98,27
0,100,27
0,106,27
0,123,27
0,132,27
0,139,27
0,165,27
0,176,27
0,198,27
0,200,27
0,206,27
0,223,27
0,232,27
0,239,27
0,265,27
0,276,27
0,298,27
0,300,27
0,306,27
0,323,27
0,332,27
0,365,27
0,376,27
0,398,27
0,0,28
0,6,28
0,23,28
0,32,28
0,60,28
0,65,28
0,76,28
0,98,28
0,100,28
0,106,28
0,123,28
0,132,28
0,165,28
0,176,28
0,198,28
0,200,28
0,201,28
0,206,28
0,220,28
0,223,28
0,232,28
0,260,28
0,265,28
0,276,28
0,298,28
0,300,28
0,306,28
0,323,28
0,332,28
0,360,28
0,365,28
0,376,28
0,398,28
0,0,29
0,6,29
0,23,29
0,39,29
0,65,29
0,76,29
0,98,29
0,100,29
0,106,29
0,123,29
0,139,29
0,165,29
0,176,29
0,198,29
0,0,30
0,6,30
0,23,30
0,32,30
0,39,30
0,65,30
0,98,30
0,100,30
0,106,30
0,123,30
0,132,30
0,139,30
0,165,30
0,198,30
0,200,30
0,206,30
0,223,30
0,232,30
0,239,30
0,269,30
0,298,30
0,300,30
0,306,30
0,323,30
0,332,30
0,339,30
0,365,30
0,398,30
0,0,31
0,6,31
0,23,31
0,32,31
0,39,31
0,65,31
0,76,31
0,98,31
0,100,31
0,123,31
0,132,31
0,139,31
0,165,31
0,176,31
0,198,31
0,200,31
0,206,31
0,223,31
0,231,31
0,232,31
0,239,31
0,265,31
0,276,31
0,298,31
0,300,31
0,306,31
0,323,31
0,332,31
0,339,31
0,365,31
0,376,31
0,398,31
0,0,32
0,6,32
0,23,32
0,32,32
0,39,32
0,59,32
0,65,32
0,76,32
0,98,32
0,106,32
0,123,32
0,132,32
0,139,32
0,159,32
0,165,32
0,176,32
0,198,32
0,200,32
0,206,32
0,223,32
0,232,32
0,259,32
0,265,32
0,276,32
0,298,32
0,300,32
0,306,32
0,323,32
0,332,32
0,339,32
0,359,32
0,365,32
0,376,32
0,398,32
0,0,33
0,6,33
0,23,33
0,32,33
0,37,33
0,39,33
0,65,33
0,74,33
0,75,33
0,76,33
0,98,33
0,100,33
0,106,33
0,123,33
0,132,33
0,137,33
0,139,33
0,165,33
0,174,33
0,175,33
0,176,33
0,198,33
0,200,33
0,206,33
0,223,33
0,232,33
0,237,33
0,239,33
0,265,33
0,274,33
0,275,33
0,276,33
0,298,33
0,300,33
0,306,33
0,323,33
0,332,33
0,337,33
0,339,33
0,365,33
0,374,33
0,375,33
0,376,33
0,398,33
0,0,34
0,6,34
0,23,34
0,32,34
0,39,34
0,65,34
0,76,34
0,98,34
0,100,34
0,106,34
0,123,34
0,132,34
0,139,34
0,165,34
0,176,34
0,198,34
0,200,34
0,206,34
0,223,34
0,232,34
0,239,34
0,265,34
0,276,34
0,298,34
0,300,34
0,306,34
0,323,34
0,332,34
0,339,34
0,365,34
0,376,34
0,398,34
0,0,35
0,6,35
0,23,35
0,32,35
0,34,35
0,39,35
0,76,35
0,98,35
0,100,35
0,106,35
0,123,35
0,132,35
0,134,35
0,139,35
0,176,35
0,198,35
0,200,35
0,206,35
0,223,35
0,232,35
0,234,35
0,239,35
0,276,35
0,298,35
0,300,35
0,306,35
0,323,35
0,332,35
0,334,35
0,339,35
0,376,35
0,398,35
0,0,36
0,6,36
0,23,36
0,32,36
0,39,36
0,65,36
0,76,36
0,98,36
0,100,36
0,106,36
0,123,36
0,132,36
0,139,36
0,165,36
0,176,36
0,198,36
0,200,36
0,206,36
0,223,36
0,232,36
0,239,36
0,265,36
0,276,36
0,298,36
0,300,36
0,306,36
0,332,36
0,339,36
0,365,36
0,398,36
0,0,37
0,6,37
0,23,37
0,29,37
0,32,37
0,39,37
0,65,37
0,71,37
0,76,37
0,92,37
0,98,37
0,100,37
0,106,37
0,123,37
0,129,37
0,132,37
0,139,37
0,165,37
0,171,37
0,176,37
0,192,37
0,198,37
0,200,37
0,206,37
0,223,37
0,229,37
0,232,37
0,239,37
0,265,37
0,271,37
0,276,37
0,292,37
0,298,37
0,300,37
0,306,37
0,323,37
0,329,37
0,332,37
0,339,37
0,365,37
0,371,37
0,376,37
0,392,37
0,398,37
0,0,38
0,6,38
0,23,38
0,32,38
0,39,38
0,65,38
0,76,38
0,98,38
0,100,38
0,106,38
0,123,38
0,132,38
0,139,38
0,165,38
0,176,38
0,198,38
0,200,38
0,206,38
0,223,38
0,232,38
0,239,38
0,265,38
0,276,38
0,298,38
0,300,38
0,306,38
0,323,38
0,332,38
0,339,38
0,365,38
0,376,38
0,398,38
0,0,39
0,6,39
0,23,39
0,28,39
0,32,39
0,39,39
0,76,39
0,98,39
0,100,39
0,106,39
0,123,39
0,128,39
0,132,39
0,139,39
0,176,39
0,198,39
0,200,39
0,206,39
0,223,39
0,228,39
0,232,39
0,239,39
0,276,39
0,298,39
0,300,39
0,306,39
0,323,39
0,328,39
0,332,39
0,339,39
0,376,39
0,398,39
0,0,40
0,6,40
0,23,40
0,32,40
0,39,40
0,65,40
0,76,40
0,86,40
0,98,40
0,100,40
0,106,40
0,123,40
0,132,40
0,165,40
0,176,40
0,186,40
0,198,40
0,200,40
0,206,40
0,223,40
0,232,40
0,239,40
0,265,40
0,276,40
0,286,40
0,298,40
0,300,40
0,306,40
0,307,40
0,323,40
0,332,40
0,339,40
0,360,40
0,365,40
0,376,40
0,386,40
0,398,40
0,0,41
0,6,41
0,23,41
0,32,41
0,39,41
0,65,41
0,76,41
0,98,41
0,100,41
0,123,41
0,132,41
0,139,41
0,165,41
0,176,41
0,198,41
0,200,41
0,206,41
0,223,41
0,232,41
0,239,41
0,265,41
0,276,41
0,298,41
0,300,41
0,306,41
0,323,41
0,332,41
0,339,41
0,360,41
0,365,41
0,398,41
0,0,42
0,6,42
0,23,42
0,32,42
0,39,42
0,65,42
0,98,42
0,100,42
0,106,42
0,123,42
0,132,42
0,139,42
0,165,42
0,198,42
0,200,42
0,206,42
0,223,42
0,232,42
0,239,42
0,245,42
0,265,42
0,298,42
0,300,42
0,306,42
0,323,42
0,332,42
0,358,42
0,365,42
0,398,42
0,0,43
0,6,43
0,23,43
0,32,43
0,39,43
0,65,43
0,76,43
0,98,43
0,100,43
0,106,43
0,123,43
0,132,43
0,139,43
0,165,43
0,176,43
0,198,43
0,200,43
0,206,43
0,223,43
0,232,43
0,239,43
0,265,43
0,276,43
0,298,43
0,300,43
0,306,43
0,332,43
0,339,43
0,365,43
0,376,43
0,398,43
0,0,44
0,6,44
0,23,44
0,32,44
0,39,44
0,65,44
0,76,44
0,98,44
0,200,44
0,206,44
0,223,44
0,232,44
0,239,44
0,265,44
0,276,44
0,282,44
0,298,44
0,300,44
0,306,44
0,323,44
0,332,44
0,339,44
0,365,44
0,376,44
0,398,44
0,0,45
0,6,45
0,23,45
0,28,45
0,32,45
0,39,45
0,65,45
0,76,45
0,98,45
0,100,45
0,106,45
0,123,45
0,128,45
0,132,45
0,139,45
0,165,45
0,176,45
0,198,45
0,200,45
0,206,45
0,223,45
0,228,45
0,232,45
0,239,45
0,265,45
0,276,45
0,298,45
0,0,46
0,6,46
0,23,46
0,32,46
0,39,46
0,65,46
0,66,46
0,76,46
0,77,46
0,100,46
0,132,46
0,139,46
0,165,46
0,166,46
0,176,46
0,177,46
0,200,46
0,206,46
0,223,46
0,232,46
0,239,46
0,265,46
0,266,46
0,276,46
0,277,46
0,300,46
0,306,46
0,323,46
0,332,46
0,339,46
0,365,46
0,366,46
0,376,46
0,377,46
0,6,47
0,23,47
0,28,47
0,32,47
0,39,47
0,65,47
0,76,47
0,98,47
0,106,47
0,123,47
0,128,47
0,132,47
0,139,47
0,165,47
0,176,47
0,198,47
0,206,47
0,223,47
0,228,47
0,232,47
0,239,47
0,265,47
0,276,47
0,298,47
0,306,47
0,323,47
0,324,47
0,328,47
0,332,47
0,339,47
0,365,47
0,376,47
0,398,47
0,0,48
0,6,48
0,23,48
0,32,48
0,39,48
0,60,48
0,65,48
0,76,48
0,98,48
0,100,48
0,106,48
0,123,48
0,132,48
0,139,48
0,160,48
0,165,48
0,176,48
0,198,48
0,200,48
0,206,48
0,223,48
0,232,48
0,239,48
0,260,48
0,265,48
0,276,48
0,298,48
0,300,48
0,306,48
0,323,48
0,332,48
0,339,48
0,345,48
0,360,48
0,365,48
0,376,48
0,397,48
0,398,48
0,0,49
0,6,49
0,23,49
0,32,49
0,39,49
0,65,49
0,76,49
0,98,49
0,100,49
0,106,49
0,123,49
0,132,49
0,139,49
0,164,49
0,165,49
0,176,49
0,198,49
0,200,49
0,206,49
0,223,49
0,232,49
0,239,49
0,265,49
0,276,49
0,298,49
0,300,49
0,306,49
0,323,49
0,332,49
0,339,49
0,365,49
0,376,49
0,386,49
0,398,49
1,18,0
1,19,0
1,22,0
1,23,0
1,27,0
1,28,0
1,46,0
1,64,0
1,76,0
1,82,0
1,83,0
1,118,0
1,119,0
1,122,0
1,123,0
1,127,0
1,128,0
1,146,0
1,164,0
1,176,0
1,182,0
1,183,0
1,218,0
1,219,0
1,222,0
1,223,0
1,224,0
1,227,0
1,228,0
1,246,0
1,264,0
1,276,0
1,282,0
1,283,0
1,318,0
1,319,0
1,322,0
1,323,0
1,327,0
1,328,0
1,346,0
1,364,0
1,376,0
1,382,0
1,383,0
1,18,1
1,19,1
1,22,1
1,23,1
1,27,1
1,28,1
1,46,1
1,64,1
1,76,1
1,82,1
1,83,1
1,118,1
1,119,1
1,122,1
1,123,1
1,127,1
1,128,1
1,146,1
1,164,1
1,176,1
1,182,1
1,183,1
1,218,1
1,219,1
1,222,1
1,223,1
1,227,1
1,228,1
1,246,1
1,264,1
1,276,1
1,282,1
1,283,1
1,318,1
1,319,1
1,322,1
1,323,1
1,327,1
1,328,1
1,346,1
1,364,1
1,376,1
1,382,1
1,383,1
1,18,2
1,19,2
1,22,2
1,23,2
1,27,2
1,28,2
1,46,2
1,64,2
1,76,2
1,82,2
1,83,2
1,118,2
1,119,2
1,122,2
1,123,2
1,127,2
1,128,2
1,146,2
1,164,2
1,176,2
1,182,2
1,183,2
1,218,2
1,219,2
1,222,2
1,223,2
1,227,2
1,228,2
1,246,2
1,264,2
1,276,2
1,282,2
1,283,2
1,318,2
1,319,2
1,322,2
1,323,2
1,327,2
1,328,2
1,346,2
1,364,2
1,376,2
1,377,2
1,382,2
1,383,2
1,18,3
1,19,3
1,22,3
1,23,3
1,27,3
1,28,3
1,46,3
1,64,3
1,76,3
1,82,3
1,83,3
1,118,3
1,119,3
1,122,3
1,123,3
1,127,3
1,128,3
1,146,3
1,164,3
1,176,3
1,182,3
1,183,3
1,218,3
1,219,3
1,222,3
1,223,3
1,227,3
1,228,3
1,246,3
1,264,3
1,276,3
1,282,3
1,283,3
1,318,3
1,319,3
1,322,3
1,323,3
1,327,3
1,328,3
1,346,3
1,364,3
1,376,3
1,382,3
1,383,3
1,18,4
1,19,4
1,22,4
1,23,4
1,27,4
1,28,4
1,46,4
1,64,4
1,76,4
1,82,4
1,83,4
1,118,4
1,119,4
1,122,4
1,123,4
1,127,4
1,128,4
1,146,4
1,164,4
1,176,4
1,182,4
1,183,4
1,218,4
1,219,4
1,222,4
1,223,4
1,227,4
1,228,4
1,246,4
1,264,4
1,276,4
1,282,4
1,283,4
1,15,5
1,18,5
1,19,5
1,22,5
1,23,5
1,27,5
1,28,5
1,46,5
1,64,5
1,76,5
1,82,5
1,83,5
1,115,5
1,118,5
1,119,5
1,122,5
1,123,5
1,127,5
1,128,5
1,146,5
1,164,5
1,176,5
1,182,5
1,183,5
1,215,5
1,218,5
1,219,5
1,222,5
1,223,5
1,227,5
1,228,5
1,246,5
1,264,5
1,276,5
1,282,5
1,283,5
1,306,5
1,315,5
1,318,5
1,319,5
1,322,5
1,323,5
1,327,5
1,328,5
1,346,5
1,364,5
1,376,5
1,382,5
1,383,5
1,18,6
1,19,6
1,22,6
1,23,6
1,27,6
1,28,6
1,46,6
1,64,6
1,76,6
1,82,6
1,83,6
1,118,6
1,119,6
1,122,6
1,123,6
1,127,6
1,128,6
1,146,6
1,164,6
1,176,6
1,182,6
1,183,6
1,218,6
1,219,6
1,222,6
1,223,6
1,227,6
1,228,6
1,246,6
1,264,6
1,276,6
1,282,6
1,283,6
1,318,6
1,319,6
1,322,6
1,323,6
1,327,6
1,328,6
1,364,6
1,376,6
1,382,6
1,383,6
1,18,7
1,19,7
1,22,7
1,27,7
1,28,7
1,64,7
1,76,7
1,82,7
1,83,7
1,118,7
1,119,7
1,122,7
1,127,7
1,128,7
1,164,7
1,176,7
1,182,7
1,183,7
1,218,7
1,219,7
1,222,7
1,227,7
1,228,7
1,264,7
1,276,7
1,282,7
1,283,7
1,318,7
1,319,7
1,322,7
1,327,7
1,328,7
1,364,7
1,376,7
1,382,7
1,383,7
1,18,8
1,19,8
1,22,8
1,23,8
1,27,8
1,28,8
1,64,8
1,76,8
1,78,8
1,82,8
1,83,8
1,118,8
1,119,8
1,122,8
1,123,8
1,127,8
1,128,8
1,164,8
1,176,8
1,178,8
1,182,8
1,183,8
1,218,8
1,219,8
1,222,8
1,223,8
1,227,8
1,228,8
1,264,8
1,276,8
1,278,8
1,282,8
1,283,8
1,319,8
1,322,8
1,323,8
1,327,8
1,328,8
1,364,8
1,376,8
1,378,8
1,382,8
1,383,8
1,17,9
1,18,9
1,19,9
1,22,9
1,23,9
1,27,9
1,28,9
1,34,9
1,46,9
1,64,9
1,76,9
1,82,9
1,83,9
1,117,9
1,119,9
1,122,9
1,123,9
1,127,9
1,128,9
1,134,9
1,146,9
1,164,9
1,176,9
1,182,9
1,183,9
1,317,9
1,318,9
1,319,9
1,322,9
1,323,9
1,327,9
1,328,9
1,334,9
1,346,9
1,364,9
1,376,9
1,382,9
1,383,9
1,18,10
1,19,10
1,22,10
1,23,10
1,27,10
1,28,10
1,46,10
1,64,10
1,76,10
1,82,10
1,83,10
1,118,10
1,119,10
1,122,10
1,123,10
1,127,10
1,128,10
1,146,10
1,164,10
1,176,10
1,182,10
1,183,10
1,218,10
1,219,10
1,222,10
1,223,10
1,227,10
1,228,10
1,246,10
1,264,10
1,276,10
1,282,10
1,283,10
1,318,10
1,319,10
1,322,10
1,323,10
1,327,10
1,328,10
1,346,10
1,364,10
1,376,10
1,382,10
1,383,10
1,118,11
1,119,11
1,122,11
1,123,11
1,127,11
1,128,11
1,146,11
1,164,11
1,176,11
1,182,11
1,183,11
1,201,11
1,218,11
1,219,11
1,222,11
1,223,11
1,227,11
1,228,11
1,246,11
1,264,11
1,276,11
1,282,11
1,283,11
1,318,11
1,319,11
1,322,11
1,323,11
1,327,11
1,328,11
1,364,11
1,376,11
1,382,11
1,383,11
1,18,12
1,19,12
1,22,12
1,23,12
1,27,12
1,28,12
1,46,12
1,64,12
1,69,12
1,76,12
1,82,12
1,83,12
1,96,12
1,118,12
1,119,12
1,122,12
1,127,12
1,128,12
1,146,12
1,164,12
1,169,12
1,176,12
1,182,12
1,183,12
1,196,12
1,218,12
1,219,12
1,222,12
1,223,12
1,227,12
1,228,12
1,246,12
1,264,12
1,269,12
1,276,12
1,282,12
1,283,12
1,296,12
1,318,12
1,319,12
1,322,12
1,323,12
1,327,12
1,328,12
1,346,12
1,364,12
1,369,12
1,376,12
1,382,12
1,383,12
1,396,12
1,18,13
1,19,13
1,22,13
1,23,13
1,27,13
1,28,13
1,64,13
1,76,13
1,82,13
1,83,13
1,118,13
1,119,13
1,122,13
1,123,13
1,127,13
1,128,13
1,164,13
1,176,13
1,182,13
1,183,13
1,218,13
1,219,13
1,222,13
1,223,13
1,227,13
1,228,13
1,264,13
1,276,13
1,282,13
1,283,13
1,315,13
1,318,13
1,319,13
1,322,13
1,323,13
1,327,13
1,328,13
1,364,13
1,376,13
1,382,13
1,383,13
1,18,14
1,19,14
1,22,14
1,23,14
1,27,14
1,28,14
1,46,14
1,48,14
1,64,14
1,82,14
1,83,14
1,118,14
1,119,14
1,122,14
1,123,14
1,127,14
1,128,14
1,146,14
1,148,14
1,164,14
1,182,14
1,183,14
1,218,14
1,219,14
1,223,14
1,227,14
1,228,14
1,246,14
1,248,14
1,264,14
1,282,14
1,283,14
1,318,14
1,319,14
1,322,14
1,323,14
1,327,14
1,328,14
1,346,14
1,348,14
1,364,14
1,382,14
1,383,14
1,18,15
1,19,15
1,23,15
1,27,15
1,28,15
1,46,15
1,76,15
1,82,15
1,83,15
1,118,15
1,119,15
1,123,15
1,127,15
1,128,15
1,146,15
1,176,15
1,182,15
1,183,15
1,318,15
1,319,15
1,323,15
1,327,15
1,328,15
1,346,15
1,376,15
1,382,15
1,383,15
1,18,16
1,19,16
1,22,16
1,23,16
1,28,16
1,46,16
1,64,16
1,76,16
1,82,16
1,83,16
1,118,16
1,119,16
1,122,16
1,123,16
1,128,16
1,146,16
1,164,16
1,176,16
1,182,16
1,183,16
1,218,16
1,219,16
1,222,16
1,223,16
1,228,16
1,246,16
1,264,16
1,276,16
1,282,16
1,283,16
1,318,16
1,319,16
1,322,16
1,323,16
1,328,16
1,346,16
1,364,16
1,376,16
1,382,16
1,383,16
1,18,17
1,19,17
1,22,17
1,23,17
1,27,17
1,28,17
1,64,17
1,76,17
1,82,17
1,83,17
1,118,17
1,119,17
1,122,17
1,123,17
1,127,17
1,128,17
1,164,17
1,176,17
1,182,17
1,218,17
1,219,17
1,222,17
1,223,17
1,227,17
1,228,17
1,264,17
1,276,17
1,282,17
1,283,17
1,318,17
1,322,17
1,323,17
1,327,17
1,328,17
1,364,17
1,376,17
1,382,17
1,383,17
1,19,18
1,22,18
1,23,18
1,27,18
1,28,18
1,46,18
1,64,18
1,76,18
1,82,18
1,83,18
1,119,18
1,122,18
1,123,18
1,127,18
1,128,18
1,146,18
1,164,18
1,176,18
1,182,18
1,183,18
1,219,18
1,222,18
1,223,18
1,227,18
1,246,18
1,264,18
1,276,18
1,282,18
1,283,18
1,319,18
1,322,18
1,323,18
1,327,18
1,328,18
1,342,18
1,346,18
1,364,18
1,376,18
1,382,18
1,383,18
1,18,19
1,19,19
1,22,19
1,23,19
1,27,19
1,28,19
1,46,19
1,64,19
1,76,19
